1,1,1,1,15,105,,
1,1,1,2,12,105,,
1,1,1,3,12,105,,
1,1,1,4,14,95,4,
1,2,2,1,9,95,,
1,2,2,2,15,75,,
1,2,2,3,15,80,5,
1,3,3,1,20,20,,
1,3,3,2,12,25,,
1,3,3,3,15,30,,
1,3,3,4,16,30,6,
1,4,4,1,20,17,,
1,4,4,2,15,20,,cheat
1,4,4,3,16,20,7,
1,5,5,1,21,40,,
1,5,5,2,10,50,,
1,5,5,3,12,45,4,
1,5,5,4,10,45,,
1,6,6,1,9,55,,form!
1,6,6,2,16,40,,
1,6,6,3,15,40,6,
1,7,7,1,11,25,,messy
1,7,7,2,14,20,,
1,7,7,3,13,20,6,
1,8,8,1,29,180,,
1,8,8,2,21,180,,
1,8,8,3,26,140,,
1,8,8,4,26,140,11,
1,9,9,1,28,35,,
1,9,9,2,30,35,,
1,9,9,3,28,35,,
1,9,9,4,29,35,11,
2,10,1,1,19,47.5,,
2,10,1,2,18,52.5,,
2,10,1,3,13,60,,
2,10,1,4,14,60,4,
2,11,2,1,19,70,,
2,11,2,2,13,85,,
2,11,2,3,12,85,4,
2,12,3,1,9,85,,
2,12,3,2,14,70,,
2,12,3,3,14,70,6,wrists pumped
2,13,4,1,15,30,,
2,13,4,2,13,30,,
2,13,4,3,14,30,7,
2,14,5,1,14,50,,
2,14,5,2,13,50,,
2,14,5,3,11,50,4,
2,15,6,1,8,22.5,,
2,15,6,2,12,20,,
2,15,6,3,10,20,4,
2,16,7,1,15,20,,
2,16,7,2,13,20,,
2,16,7,3,15,20,6,
2,17,8,1,30,0,,
2,17,8,2,30,0,,
2,17,8,3,26,0,7,
2,18,9,1,13,0,,
2,18,9,2,15,0,,
2,18,9,3,14,0,7,
2,19,10,1,30,0,,
2,19,10,2,30,0,,
2,19,10,3,30,0,15,
